/Game/Missions/Plot/Mission_Ep01_ChildrenOfTheVault.Mission_Ep01_ChildrenOfTheVault_C,Children of the Vault
/Game/Missions/Plot/Mission_Ep02_Sacrifice.Mission_Ep02_Sacrifice_C,From the Ground Up
/Game/Missions/Plot/Mission_Ep03_GetVaultMap.Mission_Ep03_GetVaultMap_C,Cult Following
/Game/Missions/Plot/Mission_Ep04_EarnSpaceship.Mission_Ep04_EarnSpaceship_C,Taking Flight
/Game/Missions/Plot/Mission_Ep05_OvercomeHQBlockade.Mission_Ep05_OvercomeHQBlockade_C,Hostile Takeover
/Game/Missions/Plot/Mission_Ep05_Sanctuary.Mission_Ep05_Sanctuary_C,Sanctuary
/Game/Missions/Plot/Mission_Ep06_MeetMaya.Mission_Ep06_MeetMaya_C,The Impending Storm
/Game/Missions/Plot/Mission_Ep08_OrbitalPlatform.Mission_Ep08_OrbitalPlatform_C,Space-Laser Tag
/Game/Missions/Plot/Mission_Ep09_AtlasHQ.Mission_Ep09_AtlasHQ_C,"Atlas, At Last"
/Game/Missions/Plot/Mission_Ep10_CityVault.Mission_Ep10_CityVault_C,Beneath the Meridian
/Game/Missions/Plot/Mission_Ep11_PrisonBreak.Mission_Ep11_PrisonBreak_C,Hammerlocked
/Game/Missions/Plot/Mission_Ep12_GrandTour.Mission_Ep12_GrandTour_C,Lair of the Harpy
/Game/Missions/Plot/Mission_Ep13_JakobsRebellion.Mission_Ep13_JakobsRebellion_C,The Guns of Reliance
/Game/Missions/Plot/Mission_Ep13_Watership.Mission_Ep13_Watership_C,The Family Jewel
/Game/Missions/Plot/Mission_Ep15_MarshFields.Mission_Ep15_MarshFields_C,Going Rogue
/Game/Missions/Plot/Mission_Ep16_DesertVault.Mission_Ep16_DesertVault_C,The Great Vault
/Game/Missions/Plot/Mission_Ep16_SiblingRivalry.Mission_Ep16_SiblingRivalry_C,Cold as the Grave
/Game/Missions/Plot/Mission_Ep17_BigChase.Mission_Ep17_BigChase_C,Blood Drive
/Game/Missions/Plot/Mission_Ep19_MinerDetails.Mission_Ep19_MinerDetails_C,Angels and Speed Demons
/Game/Missions/Plot/Mission_Ep20_FirstVaultHunter.Mission_Ep20_FirstVaultHunter_C,The First Vault Hunter
/Game/Missions/Plot/Mission_Ep21_Beachhead.Mission_Ep21_Beachhead_C,Footsteps of Giants
/Game/Missions/Plot/Mission_Ep22_TheMachine.Mission_Ep22_TheMachine_C,In the Shadow of Starlight
/Game/Missions/Plot/Mission_Ep23_TyreenFinalBoss.Mission_Ep23_TyreenFinalBoss_C,Divine Retribution
/Game/Missions/Side/ProvingGrounds/ProvingGrounds1/Mission_ProvingGrounds_Mission01.Mission_ProvingGrounds_Mission01_C,Trial of Survival
/Game/Missions/Side/ProvingGrounds/ProvingGrounds1/Mission_ProvingGroundsDiscovery_Mission01.Mission_ProvingGroundsDiscovery_Mission01_C,Discover the Trial of Survival
/Game/Missions/Side/ProvingGrounds/ProvingGrounds4/Mission_ProvingGrounds_Mission04.Mission_ProvingGrounds_Mission04_C,Trial of Fervor
/Game/Missions/Side/ProvingGrounds/ProvingGrounds4/Mission_ProvingGroundsDiscovery_Mission04.Mission_ProvingGroundsDiscovery_Mission04_C,Discover the Trial of Fervor
/Game/Missions/Side/ProvingGrounds/ProvingGrounds5/Mission_ProvingGrounds_Mission05.Mission_ProvingGrounds_Mission05_C,Trial of Cunning
/Game/Missions/Side/ProvingGrounds/ProvingGrounds5/Mission_ProvingGroundsDiscovery_Mission05.Mission_ProvingGroundsDiscovery_Mission05_C,Discover the Trial of Cunning
/Game/Missions/Side/ProvingGrounds/ProvingGrounds6/Mission_ProvingGrounds_Mission06.Mission_ProvingGrounds_Mission06_C,Trial of Supremacy
/Game/Missions/Side/ProvingGrounds/ProvingGrounds6/Mission_ProvingGroundsDiscovery_Mission06.Mission_ProvingGroundsDiscovery_Mission06_C,Discover the Trial of Supremacy
/Game/Missions/Side/ProvingGrounds/ProvingGrounds7/Mission_ProvingGrounds_Mission07.Mission_ProvingGrounds_Mission07_C,Trial of Discipline
/Game/Missions/Side/ProvingGrounds/ProvingGrounds7/Mission_ProvingGroundsDiscovery_Mission07.Mission_ProvingGroundsDiscovery_Mission07_C,Discover the Trial of Discipline
/Game/Missions/Side/ProvingGrounds/ProvingGrounds8/Mission_ProvingGrounds_Mission08.Mission_ProvingGrounds_Mission08_C,Trial of Instinct
/Game/Missions/Side/ProvingGrounds/ProvingGrounds8/Mission_ProvingGroundsDiscovery_Mission08.Mission_ProvingGroundsDiscovery_Mission08_C,Discover the Trial of Instinct
/Game/Missions/Side/Raid/Raid/Mission_RaidOnMaliwan.Mission_RaidOnMaliwan_C,Raid On Maliwan
/Game/Missions/Side/RareSpawn/Mission_Async_BormanNates.Mission_Async_BormanNates_C,Kill Borman Nates
/Game/Missions/Side/RareSpawn/Mission_Async_CaptainThunkAndSloth.Mission_Async_CaptainThunkAndSloth_C,Kill Captain Thunk and Sloth
/Game/Missions/Side/RareSpawn/Mission_Async_DemoSkag.Mission_Async_DemoSkag_C,Kill Demoskaggon
/Game/Missions/Side/RareSpawn/Mission_Async_Dinklebot.Mission_Async_Dinklebot_C,Kill Dinklebot
/Game/Missions/Side/RareSpawn/Mission_Async_ElDragonJr.Mission_Async_ElDragonJr_C,Kill El Dragón Jr
/Game/Missions/Side/RareSpawn/Mission_Async_EnforcerUrist.Mission_Async_EnforcerUrist_C,Kill Urist McEnforcer
/Game/Missions/Side/RareSpawn/Mission_Async_IndoTyrant.Mission_Async_IndoTyrant_C,Kill IndoTyrant
/Game/Missions/Side/RareSpawn/Mission_Async_Maxitrillion.Mission_Async_Maxitrillion_C,Kill Maxitrillion
/Game/Missions/Side/RareSpawn/Mission_Async_PowerTroopers.Mission_Async_PowerTroopers_C,Kill the Power Troopers
/Game/Missions/Side/RareSpawn/Mission_Async_Rakkman.Mission_Async_Rakkman_C,Kill Rakkman
/Game/Missions/Side/RareSpawn/Mission_Async_RedJabber.Mission_Async_RedJabber_C,Kill Red Jabber
/Game/Missions/Side/RareSpawn/Mission_Async_RoadDog.Mission_Async_RoadDog_C,Kill Road Dog
/Game/Missions/Side/RareSpawn/Mission_Async_Tarantella.Mission_Async_Tarantella_C,Kill Tarantella
/Game/Missions/Side/RareSpawn/Mission_Async_TheUnstoppable.Mission_Async_TheUnstoppable_C,Kill The Unstoppable
/Game/Missions/Side/RareSpawn/Mission_Async_ThreeDragons.Mission_Async_ThreeDragons_C,Kill the Grogans and Their Mother
/Game/Missions/Side/RareSpawn/Mission_Async_VicAndWarty.Mission_Async_VicAndWarty_C,Kill Wick and Warty
/Game/Missions/Side/Sanctuary3/Mission_Infestation.Mission_Infestation_C,The Kevin Konundrum
/Game/Missions/Side/Sanctuary3/Mission_JustAPrick.Mission_JustAPrick_C,Just A Prick
/Game/Missions/Side/Slaughters/CoVSlaughter/Mission_COVSlaughter1.Mission_COVSlaughter1_C,The Slaughter Shaft
/Game/Missions/Side/Slaughters/CreatureSlaughter/Mission_CreatureSlaughter.Mission_CreatureSlaughter_C,Cistern of Slaughter
/Game/Missions/Side/Slaughters/TechSlaughter/Mission_TechSlaughter1.Mission_TechSlaughter1_C,Tech Slaughter
/Game/Missions/Side/Slaughters/TechSlaughter/Mission_TechSlaughterDiscovery.Mission_TechSlaughterDiscovery_C,Welcome to Slaughterstar 3000
/Game/Missions/Side/Zone_0/Prologue/Mission_BadReception.Mission_BadReception_C,Bad Reception
/Game/Missions/Side/Zone_0/Prologue/Mission_FineDining.Mission_FineDining_C,Skag Dog Days
/Game/Missions/Side/Zone_0/Prologue/Mission_Scoopers_Bully.Mission_Scoopers_Bully_C,Dump on Dumptruck
/Game/Missions/Side/Zone_0/Prologue/Mission_UnderwearTink.Mission_UnderwearTink_C,Under Taker
/Game/Missions/Side/Zone_0/Prologue/Mission_VendingMachineRepair.Mission_VendingMachineRepair_C,Powerful Connections
/Game/Missions/Side/Zone_0/Sacrifice/Mission_GoldenCalves.Mission_GoldenCalves_C,Golden Calves
/Game/Missions/Side/Zone_0/Sacrifice/Mission_HeadCase.Mission_HeadCase_C,Head Case
/Game/Missions/Side/Zone_0/Sacrifice/Mission_PandorasNextTopMouthpiece.Mission_PandorasNextTopMouthpiece_C,Pandora's Next Top Mouthpiece
/Game/Missions/Side/Zone_1/Athenas/Mission_InvasionOfPrivacy.Mission_InvasionOfPrivacy_C,Invasion of Privacy
/Game/Missions/Side/Zone_1/Athenas/Mission_MonkMission.Mission_MonkMission_C,Holy Spirits
/Game/Missions/Side/Zone_1/AtlasHQ/Mission_RatchetItUp.Mission_RatchetItUp_C,Ratch'd Up
/Game/Missions/Side/Zone_1/City/Mission_BitterPillToSwallow.Mission_BitterPillToSwallow_C,Healers and Dealers
/Game/Missions/Side/Zone_1/City/Mission_DynastyDiner.Mission_DynastyDiner_C,Dynasty Diner
/Game/Missions/Side/Zone_1/City/Mission_PissingContest.Mission_PissingContest_C,Maliwannabees
/Game/Missions/Side/Zone_1/City/Mission_RiseAndGrind.Mission_RiseAndGrind_C,Rise and Grind
/Game/Missions/Side/Zone_1/City/Mission_WizardOfNogs.Mission_WizardOfNogs_C,Technical NOGout
/Game/Missions/Side/Zone_1/OrbitalPlatform/OppositionResearch/Mission_OppResearch.Mission_OppResearch_C,Opposition Research
/Game/Missions/Side/Zone_1/Towers/Mission_KillKillavolt.Mission_KillKillavolt_C,Kill Killavolt
/Game/Missions/Side/Zone_1/Towers/Mission_LastKatagawa.Mission_LastKatagawa_C,Proof of Wife
/Game/Missions/Side/Zone_1/Towers/Mission_Porta-Prison.Mission_Porta-Prison_C,Porta Prison
/Game/Missions/Side/Zone_2/Mansion/Mission_AureliasSkeletons.Mission_AureliasSkeletons_C,Sacked
/Game/Missions/Side/Zone_2/Mansion/Mission_WitchesBrew.Mission_WitchesBrew_C,Witch's Brew
/Game/Missions/Side/Zone_2/MarshFields/Mission_RockOnPandora.Mission_RockOnPandora_C,Raiders of the Lost Rock
/Game/Missions/Side/Zone_2/MarshFields/Mission_SuckerPunch.Mission_SuckerPunch_C,Sell Out
/Game/Missions/Side/Zone_2/Prison/Mission_FreeHugs.Mission_FreeHugs_C,On the Blood Path
/Game/Missions/Side/Zone_2/Prison/Mission_MalevolentPractice.Mission_MalevolentPractice_C,Malevolent Practice
/Game/Missions/Side/Zone_2/Watership/Mission_RumbleJungle.Mission_RumbleJungle_C,Rumble In The Jungle
/Game/Missions/Side/Zone_2/Wetlands/Mission_DriveAwayThePain.Mission_DriveAwayThePain_C,"Get Quick, Slick"
/Game/Missions/Side/Zone_2/Wetlands/Mission_DudeBro.Mission_DudeBro_C,Swamp Bro
/Game/Missions/Side/Zone_2/Wetlands/Mission_DynastyDash_Wetlands.Mission_DynastyDash_Wetlands_C,Dynasty Dash: Eden-6
/Game/Missions/Side/Zone_2/Wetlands/Mission_DynastyDash_Wetlands_Repeatable.Mission_DynastyDash_Wetlands_Repeatable_C,Dynasty Dash: Floodmoor Basin
/Game/Missions/Side/Zone_2/Wetlands/Mission_SpecialDelivery.Mission_SpecialDelivery_C,Capture the Frag
/Game/Missions/Side/Zone_2/Wetlands/Mission_TheHangover.Mission_TheHangover_C,Irregular Customers
/Game/Missions/Side/Zone_2/Wetlands/Mission_TortureTruck.Mission_TortureTruck_C,Don't Truck with Eden-6
/Game/Missions/Side/Zone_3/Desert/Mission_BabyDancer.Mission_BabyDancer_C,Baby Dancer
/Game/Missions/Side/Zone_3/Desert/Mission_BirthdaySurprise.Mission_BirthdaySurprise_C,Life of the Party
/Game/Missions/Side/Zone_3/Desert/Mission_BuffFilmBuff.Mission_BuffFilmBuff_C,Buff Film Buff
/Game/Missions/Side/Zone_3/Desert/Mission_CaringForElderly.Mission_CaringForElderly_C,The Feeble and the Furious
/Game/Missions/Side/Zone_3/Desert/Mission_ChangeOfHeart.Mission_ChangeOfHeart_C,Sheega's All That
/Game/Missions/Side/Zone_3/Desert/Mission_DynastyDash_Desert.Mission_DynastyDash_Desert_C,Dynasty Dash: Pandora
/Game/Missions/Side/Zone_3/Desert/Mission_DynastyDash_Desert_Repeatable.Mission_DynastyDash_Desert_Repeatable_C,Dynasty Dash: Devil's Razor
/Game/Missions/Side/Zone_3/Desert/Mission_EchoNetNeutrality.Mission_EchoNetNeutrality_C,ECHOnet Neutrality
/Game/Missions/Side/Zone_3/Desert/Mission_ItsComplicated.Mission_ItsComplicated_C,Boom Boom Boomtown
/Game/Missions/Side/Zone_3/Mine/Mission_BridgeInTheDark.Mission_BridgeInTheDark_C,The Demon in the Dark
/Game/Missions/Side/Zone_3/Mine/Mission_GrowingPains.Mission_GrowingPains_C,Childhood's End
/Game/Missions/Side/Zone_3/Mine/Mission_WildlifeConservation.Mission_WildlifeConservation_C,Wildlife Conservation
/Game/Missions/Side/Zone_3/Motorcade/Mission_Gameshow.Mission_Gameshow_C,Let's Get It Vaughn
/Game/Missions/Side/Zone_3/Motorcade/Mission_Homestead_Part1.Mission_Homestead_Part1_C,The Homestead
/Game/Missions/Side/Zone_3/Motorcade/Mission_Homestead_Part2.Mission_Homestead_Part2_C,The Homestead (Part 2)
/Game/Missions/Side/Zone_3/Motorcade/Mission_Homestead_Part3.Mission_Homestead_Part3_C,The Homestead (Part 3)
/Game/Missions/Side/Zone_3/Motorcade/Mission_Just_Desserts.Mission_Just_Desserts_C,Just Desserts
/Game/Missions/Side/Zone_4/Desolate/Mission_BetterTimes.Mission_BetterTimes_C,Fire in the Sky
/Game/Missions/Side/Zone_4/Desolate/Mission_BoneDeep.Mission_BoneDeep_C,Bad Vibrations
/Game/Missions/Side/Zone_4/Desolate/Mission_Canonization.Mission_Canonization_C,Cannonization
/Game/Missions/Side/Zone_4/Desolate/Mission_DestroyerOfWorlds.Mission_DestroyerOfWorlds_C,Transaction-Packed
/Game/Missions/Side/Zone_4/Desolate/Mission_Homeopathological.Mission_Homeopathological_C,Homeopathological
/Game/Missions/Side/Zone_4/Desolate/Mission_ItsAlive2.Mission_ItsAlive2_C,It's Alive
/Game/PatchDLC/Alisma/Missions/Plot/ALI_EP01.ALI_EP01_C,Enter the Psychoscape
/Game/PatchDLC/Alisma/Missions/Plot/ALI_EP02.ALI_EP02_C,Siege of Castle Crimson
/Game/PatchDLC/Alisma/Missions/Plot/ALI_EP03.ALI_EP03_C,What Love Remains
/Game/PatchDLC/Alisma/Missions/Plot/ALI_EP04.ALI_EP04_C,Inhuman Trials
/Game/PatchDLC/Alisma/Missions/Plot/ALI_EP05.ALI_EP05_C,Locus of Rage
/Game/PatchDLC/Alisma/Missions/Side/ALI_SM_AllShapesAndCalibers.ALI_SM_AllShapesAndCalibers_C,A Good Egg
/Game/PatchDLC/Alisma/Missions/Side/ALI_SM_BlastRequests.ALI_SM_BlastRequests_C,Blast Requests
/Game/PatchDLC/Alisma/Missions/Side/ALI_SM_ChecksAndBalances.ALI_SM_ChecksAndBalances_C,"Check, Please"
/Game/PatchDLC/Alisma/Missions/Side/ALI_SM_ExposureTherapy.ALI_SM_ExposureTherapy_C,Remodel Behavior
/Game/PatchDLC/Alisma/Missions/Side/ALI_SM_GoodbyeOldFriend.ALI_SM_GoodbyeOldFriend_C,Laid to Rust
/Game/PatchDLC/Alisma/Missions/Side/ALI_SM_HotNBothered.ALI_SM_HotNBothered_C,Hot and Unbothered
/Game/PatchDLC/Alisma/Missions/Side/ALI_SM_InkBlots.ALI_SM_InkBlots_C,Don't Call it a Rorschach
